Row.names	log2FoldChange	logCPM	F	pvalue	padj	external_gene_name	description
ENSMUSG00000003161	-0.276240211477507	7.5272429351142	61.4778181461894	2.20594356047073e-14	1.98066194055015e-13	Sri	sorcin [Source:MGI Symbol;Acc:MGI:98419]
ENSMUSG00000003178	-0.0223626674075309	5.79503061117491	0.182854638737353	0.669092517598112	0.778879909001521	NA	NA
ENSMUSG00000003184	-0.0582727887677343	7.27925497688475	2.50190208943588	0.114262266093721	0.222826912100517	Irf3	interferon regulatory factor 3 [Source:MGI Symbol;Acc:MGI:1859179]
ENSMUSG00000003190	-0.075670439787943	6.26597987920406	2.54710702339328	0.111049347965285	0.21756147249878	Bcl2l12	BCL2-like 12 (proline rich) [Source:MGI Symbol;Acc:MGI:1922986]
ENSMUSG00000003269	-0.0516282350695945	8.45098284593622	2.79889197170344	0.0948768712339852	0.189950407584535	Cyth2	cytohesin 2 [Source:MGI Symbol;Acc:MGI:1334255]
ENSMUSG00000003271	0.202751769134056	-2.75506179052054	0.0182149523905874	0.892688832054944	0.939023566851674	Sult2b1	sulfotransferase family, cytosolic, 2B, member 1 [Source:MGI Symbol;Acc:MGI:1926342]
ENSMUSG00000003273	0.544465034646395	5.18578198712886	80.3632925776949	4.41564940170328e-18	5.02596053954813e-17	Car11	carbonic anhydrase 11 [Source:MGI Symbol;Acc:MGI:1336193]
ENSMUSG00000003363	0.00392044841477705	6.87579061142445	0.00945212560698584	0.922584157262342	0.94669223851056	Pld3	phospholipase D family, member 3 [Source:MGI Symbol;Acc:MGI:1333782]
ENSMUSG00000003378	0.07574213932716	8.24281046506998	5.83889498514994	0.0159880811812134	0.0402740003227212	Grik5	glutamate receptor, ionotropic, kainate 5 (gamma 2) [Source:MGI Symbol;Acc:MGI:95818]
ENSMUSG00000003379	0.531602307678672	-0.262972913236565	2.20321312364504	0.138274852871962	0.260556376886101	Cd79a	CD79A antigen (immunoglobulin-associated alpha) [Source:MGI Symbol;Acc:MGI:101774]
ENSMUSG00000003380	-0.0752991132230693	6.32097216187372	2.58114965201514	0.108695573296519	0.213444894295023	Rabac1	Rab acceptor 1 (prenylated) [Source:MGI Symbol;Acc:MGI:1201692]
ENSMUSG00000003420	-0.110267733714466	1.01965758270965	0.255588060170656	0.613362522120811	0.733453132659852	Fcgrt	Fc receptor, IgG, alpha chain transporter [Source:MGI Symbol;Acc:MGI:103017]
ENSMUSG00000003421	-0.0960199740760599	7.30148577934511	6.85952388067159	0.0090511038816442	0.0241684491879133	Nosip	nitric oxide synthase interacting protein [Source:MGI Symbol;Acc:MGI:1913644]
ENSMUSG00000003423	-0.118544557602909	6.98242603555059	9.07045045928096	0.00271261480126647	0.00805799150762856	Pih1d1	PIH1 domain containing 1 [Source:MGI Symbol;Acc:MGI:1916095]
ENSMUSG00000003429	0.182217641500657	11.0395337921357	35.5610348514844	4.33266069549459e-09	2.5561185830924e-08	Rps11	ribosomal protein S11 [Source:MGI Symbol;Acc:MGI:1351329]
ENSMUSG00000003435	-0.0706028194384251	9.53414432980622	5.6098189188048	0.0181918562268044	0.0451524008624907	Supt5	suppressor of Ty 5 [Source:MGI Symbol;Acc:MGI:1202400]
ENSMUSG00000003436	0.138991819534977	5.69085729306462	6.72126951164037	0.00977084959800555	0.0258960071078462	Dll3	delta-like 3 (Drosophila) [Source:MGI Symbol;Acc:MGI:1096877]
ENSMUSG00000003437	-0.0297007079229449	7.82981253771003	0.782136541971215	0.376860506401746	0.51807786025424	Paf1	Paf1, RNA polymerase II complex component [Source:MGI Symbol;Acc:MGI:1923988]
ENSMUSG00000003438	-0.136439603982572	7.73575799967759	16.221609718395	6.39597606151354e-05	0.000239973330476654	Timm50	translocase of inner mitochondrial membrane 50 [Source:MGI Symbol;Acc:MGI:1913775]
ENSMUSG00000003444	-0.0937005539491521	6.38705960076836	4.17768611623214	0.041417567003138	0.093716255190166	Med29	mediator complex subunit 29 [Source:MGI Symbol;Acc:MGI:1914474]
ENSMUSG00000003452	-0.139115701112704	6.37967746971026	9.13246660422493	0.00262359668905048	0.00781760124048933	Bicd1	bicaudal D homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:1101760]
ENSMUSG00000003458	-0.151486489861829	9.28966831224878	25.7830729212881	5.17820471891658e-07	2.50070300747107e-06	Ncstn	nicastrin [Source:MGI Symbol;Acc:MGI:1891700]
ENSMUSG00000003464	-0.309701654099814	8.76533717114233	103.836767952494	1.61479398235577e-22	2.47565127317627e-21	Pex19	peroxisomal biogenesis factor 19 [Source:MGI Symbol;Acc:MGI:1334458]
ENSMUSG00000003476	0.626331497456732	-0.947535494913542	1.64317128912796	0.200410821581096	0.346985291859101	Crhr2	corticotropin releasing hormone receptor 2 [Source:MGI Symbol;Acc:MGI:894312]
ENSMUSG00000003500	0.0293483846197663	7.29713216816717	0.638382062488794	0.424629290963084	0.565809743043242	Impdh1	inosine 5'-phosphate dehydrogenase 1 [Source:MGI Symbol;Acc:MGI:96567]
ENSMUSG00000003545	1.03711503765455	0.816018497339524	18.7613299953016	1.74991241184788e-05	7.00897974911347e-05	Fosb	FBJ osteosarcoma oncogene B [Source:MGI Symbol;Acc:MGI:95575]
ENSMUSG00000003549	-0.190002227717381	6.16270726309669	15.2560681643626	0.000105100365196131	0.000384723101835971	Ercc1	excision repair cross-complementing rodent repair deficiency, complementation group 1 [Source:MGI Symbol;Acc:MGI:95412]
ENSMUSG00000003623	-0.0803650255300533	8.38293570358469	6.69962587359372	0.00988873968892515	0.0261674242805569	Crot	carnitine O-octanoyltransferase [Source:MGI Symbol;Acc:MGI:1921364]
ENSMUSG00000003680	-0.0479598603293265	6.61080942913821	1.23688142662485	0.266540656375583	0.427488523346087	Taf6l	TATA-box binding protein associated factor 6 like [Source:MGI Symbol;Acc:MGI:2444957]
ENSMUSG00000003721	-0.259090051373621	6.67831494252404	37.2034001669921	1.96213039272215e-09	1.19298233679806e-08	Insig2	insulin induced gene 2 [Source:MGI Symbol;Acc:MGI:1920249]
ENSMUSG00000003752	-0.293254306437061	5.38840287590713	25.5663937757303	5.76554415940974e-07	2.77839230661221e-06	Itpkc	inositol 1,4,5-trisphosphate 3-kinase C [Source:MGI Symbol;Acc:MGI:2442554]
ENSMUSG00000003762	0.131804012644203	6.20209923625377	7.49355901570134	0.00638488028927104	0.0176846274624177	Adck4	aarF domain containing kinase 4 [Source:MGI Symbol;Acc:MGI:1924139]
ENSMUSG00000003778	-0.0421847818451521	9.24433924587783	2.00919006880634	0.156893855366746	0.286684531321322	Brd8	bromodomain containing 8 [Source:MGI Symbol;Acc:MGI:1925906]
ENSMUSG00000003779	-0.387862122203954	8.81473594552588	163.020456401712	5.07243034810507e-33	1.24256165157748e-31	Kif20a	kinesin family member 20A [Source:MGI Symbol;Acc:MGI:1201682]
ENSMUSG00000003863	0.0717391080911641	4.80140874202746	1.16153940064992	0.281601322290818	0.446611902418067	Ppfia3	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3 [Source:MGI Symbol;Acc:MGI:1924037]
ENSMUSG00000003865	0.0868804221403078	7.68026542734319	6.41324130010415	0.0115938662214327	0.0301369202318749	Gys1	glycogen synthase 1, muscle [Source:MGI Symbol;Acc:MGI:101805]
ENSMUSG00000003868	-0.169716798102574	8.37420716381405	29.840254057276	7.0106050979695e-08	3.73512222753127e-07	Ruvbl2	RuvB-like protein 2 [Source:MGI Symbol;Acc:MGI:1342299]
ENSMUSG00000003872	-0.0235139630316355	1.35313998591333	0.0148304168732577	0.903115914312148	0.9425697277963	Lin7b	lin-7 homolog B (C. elegans) [Source:MGI Symbol;Acc:MGI:1330858]
ENSMUSG00000003873	-0.0325064068484526	9.32318895178908	1.17266839145581	0.279310424019547	0.444295921017772	Bax	BCL2-associated X protein [Source:MGI Symbol;Acc:MGI:99702]
ENSMUSG00000003974	1.48756560906766	5.15366746537686	551.014019458512	8.08975232589012e-86	9.5955816623409e-84	Grm3	glutamate receptor, metabotropic 3 [Source:MGI Symbol;Acc:MGI:1351340]
ENSMUSG00000004031	-0.541771504934694	10.0389353465697	322.281351461797	1.77510342175182e-57	9.52497955116193e-56	Brinp2	bone morphogenic protein/retinoic acid inducible neural-specific 2 [Source:MGI Symbol;Acc:MGI:2443333]
ENSMUSG00000004054	0.080412548164782	7.88525413011412	5.90208650132279	0.0154301368388903	0.0389847366097673	Map3k11	mitogen-activated protein kinase kinase kinase 11 [Source:MGI Symbol;Acc:MGI:1346880]
ENSMUSG00000004056	-0.07134953967903	8.76150731112639	5.53493275495655	0.018978660889603	0.0468643996620183	Akt2	thymoma viral proto-oncogene 2 [Source:MGI Symbol;Acc:MGI:104874]
ENSMUSG00000004110	1.52231151170874	2.03582037391634	97.2444083807987	2.73700012414232e-21	3.81543460604665e-20	Cacna1e	calcium channel, voltage-dependent, R type, alpha 1E subunit [Source:MGI Symbol;Acc:MGI:106217]
ENSMUSG00000004263	0.341465318947358	9.69629079513006	128.702017647945	4.82167364624154e-27	8.8345082716095e-26	Atn1	atrophin 1 [Source:MGI Symbol;Acc:MGI:104725]
ENSMUSG00000004264	-0.724427500167679	9.19884712437155	579.821730813161	5.72997482108708e-89	7.04370177552177e-87	Phb2	prohibitin 2 [Source:MGI Symbol;Acc:MGI:102520]
ENSMUSG00000004266	-0.123733070930147	1.67964511803106	0.533931072995828	0.465258352155651	0.606675355626684	Ptpn6	protein tyrosine phosphatase, non-receptor type 6 [Source:MGI Symbol;Acc:MGI:96055]
ENSMUSG00000004267	0.711991673340576	3.25740405148868	47.0797904065113	1.7779998596404e-11	1.27883585649242e-10	Eno2	enolase 2, gamma neuronal [Source:MGI Symbol;Acc:MGI:95394]
ENSMUSG00000004268	-0.21814963680973	7.90072700247175	43.6342615813896	9.07250346197422e-11	6.18338668411368e-10	Emg1	EMG1 N1-specific pseudouridine methyltransferase [Source:MGI Symbol;Acc:MGI:1315195]
ENSMUSG00000004270	0.239075080184313	7.87260899761289	52.3189804973937	1.52423157191451e-12	1.18861933768328e-11	Lpcat3	lysophosphatidylcholine acyltransferase 3 [Source:MGI Symbol;Acc:MGI:1315211]
ENSMUSG00000004285	0.0400212793408551	7.22505868081838	1.15064484155751	0.283867054802905	0.449572536313525	Atp6v1f	ATPase, H+ transporting, lysosomal V1 subunit F [Source:MGI Symbol;Acc:MGI:1913394]
ENSMUSG00000004328	0.0520797753257005	4.70411612483886	0.581111931337405	0.446191385801067	0.587592512544023	Hif3a	hypoxia inducible factor 3, alpha subunit [Source:MGI Symbol;Acc:MGI:1859778]
ENSMUSG00000004347	-0.68414656934303	7.05639505761472	297.715556427478	5.23152240119565e-54	2.49086781369604e-52	Pde1c	phosphodiesterase 1C [Source:MGI Symbol;Acc:MGI:108413]
ENSMUSG00000004364	-0.211889819492548	9.67293487958028	49.939961005491	4.63587816101864e-12	3.49033098515001e-11	Cul3	cullin 3 [Source:MGI Symbol;Acc:MGI:1347360]
ENSMUSG00000004371	-0.618870591450194	-1.23160314842398	1.17979086225193	0.27785661710757	0.442541481334342	Il11	interleukin 11 [Source:MGI Symbol;Acc:MGI:107613]
ENSMUSG00000004415	-0.0234690670987497	5.23790718314064	0.153273736998013	0.695572250722188	0.800097733316029	Col26a1	collagen, type XXVI, alpha 1 [Source:MGI Symbol;Acc:MGI:2155345]
ENSMUSG00000004446	0.0667258642863784	6.05747728276422	1.82371158432622	0.177406757079174	0.314402905534022	Bid	BH3 interacting domain death agonist [Source:MGI Symbol;Acc:MGI:108093]
ENSMUSG00000004451	0.210484414872514	8.1208061333812	43.6930926091655	8.82265629406291e-11	6.031342690006e-10	Ralb	v-ral simian leukemia viral oncogene B [Source:MGI Symbol;Acc:MGI:1927244]
ENSMUSG00000004455	-0.0290682756446934	9.32557986572225	0.953505372370678	0.329241887159722	0.483598609404059	Ppp1cc	protein phosphatase 1, catalytic subunit, gamma isoform [Source:MGI Symbol;Acc:MGI:104872]
ENSMUSG00000004473	0.413273779019408	1.92522253776355	7.21154921750157	0.00745407604447248	0.0202968216418359	Clec11a	C-type lectin domain family 11, member a [Source:MGI Symbol;Acc:MGI:1298219]
ENSMUSG00000004500	-0.299952695998833	5.35832330480503	26.3829840898963	3.8472032908975e-07	1.88621765407962e-06	Zfp324	zinc finger protein 324 [Source:MGI Symbol;Acc:MGI:2444641]
ENSMUSG00000004508	0.0606992596817606	7.77295452423512	3.24332578602165	0.0722421137403157	0.15201647401129	Gab2	growth factor receptor bound protein 2-associated protein 2 [Source:MGI Symbol;Acc:MGI:1333854]
ENSMUSG00000004530	0.0636624766795613	9.86335594332433	4.52505742287701	0.0338296564522901	0.0785177848520197	Coro1c	coronin, actin binding protein 1C [Source:MGI Symbol;Acc:MGI:1345964]
ENSMUSG00000004535	-0.137465661321198	8.68928220459705	20.3157542027744	7.96814014416597e-06	3.35028579071555e-05	Tax1bp1	Tax1 (human T cell leukemia virus type I) binding protein 1 [Source:MGI Symbol;Acc:MGI:1289308]
ENSMUSG00000004540	0.868450754259498	-2.111133590649	0.901078257752531	0.342894089303499	0.496013564507886	Psg17	pregnancy specific glycoprotein 17 [Source:MGI Symbol;Acc:MGI:1347250]
ENSMUSG00000004542	1.96714720191647	-3.05458825625058	0.987171510449784	0.320856729607179	0.475616993394923	Psg19	pregnancy specific glycoprotein 19 [Source:MGI Symbol;Acc:MGI:1347252]
ENSMUSG00000004552	1.86816543136317	-2.66751799166329	1.63088493243995	0.202099427226351	0.348214634933067	Ctse	cathepsin E [Source:MGI Symbol;Acc:MGI:107361]
ENSMUSG00000004609	2.21310223009554	-1.94748665572514	6.07530477469742	0.0140015295438736	0.0357628792014089	Cd33	CD33 antigen [Source:MGI Symbol;Acc:MGI:99440]
ENSMUSG00000004610	-0.0718024810980549	7.73975785374318	4.49681420582083	0.0343882658037738	0.0796502449809231	Etfb	electron transferring flavoprotein, beta polypeptide [Source:MGI Symbol;Acc:MGI:106098]
ENSMUSG00000004631	-0.124825188608122	7.18355967240115	11.0354390405143	0.000950970178197553	0.0030327874409404	Sgce	sarcoglycan, epsilon [Source:MGI Symbol;Acc:MGI:1329042]
ENSMUSG00000004633	-0.300861045130838	7.93506286418397	83.7389764974677	9.91775600660504e-19	1.19953395994019e-17	Chn2	chimerin 2 [Source:MGI Symbol;Acc:MGI:1917243]
ENSMUSG00000004642	-0.651752411195607	7.95760180741308	391.522680214014	9.21546895421224e-67	6.77236799993793e-65	Slbp	stem-loop binding protein [Source:MGI Symbol;Acc:MGI:108402]
ENSMUSG00000004651	-0.0454199897764478	1.79174493014303	0.0784664658970471	0.779487853258771	0.864318510773417	Tyr	tyrosinase [Source:MGI Symbol;Acc:MGI:98880]
ENSMUSG00000004655	-0.104453453452637	1.0903185051188	0.241412436571826	0.623376517351943	0.740448646187191	Aqp1	aquaporin 1 [Source:MGI Symbol;Acc:MGI:103201]
ENSMUSG00000004709	0.204005853067211	-2.75503580196295	0.0183996316985394	0.892149513518788	0.939023566851674	Cd244	CD244 natural killer cell receptor 2B4 [Source:MGI Symbol;Acc:MGI:109294]
ENSMUSG00000004768	-0.262244930766805	7.03694298817565	45.2013163182639	4.31710535005745e-11	3.03093969592299e-10	Rab23	RAB23, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:99833]
ENSMUSG00000004814	-0.384319318496552	-1.62589859974715	0.308395338096829	0.57888390166587	0.705421798024809	Ccl24	chemokine (C-C motif) ligand 24 [Source:MGI Symbol;Acc:MGI:1928953]
ENSMUSG00000004815	-0.123489478469335	6.82781877580681	9.10117008248369	0.00266814167784891	0.00793634222786472	Dgkq	diacylglycerol kinase, theta [Source:MGI Symbol;Acc:MGI:102918]
ENSMUSG00000004846	-0.0900788633367871	7.90923709365472	7.47797179504498	0.00643965608107582	0.0178071635027213	Plod3	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3 [Source:MGI Symbol;Acc:MGI:1347008]
ENSMUSG00000004849	-0.168099335153661	7.75594049502544	24.7256040606798	8.7536191740559e-07	4.13579449586247e-06	Ap1s1	adaptor protein complex AP-1, sigma 1 [Source:MGI Symbol;Acc:MGI:1098244]
ENSMUSG00000004872	1.02868706237651	-2.0545389417289	1.34080374501236	0.247376076981239	0.403403197412001	Pax3	paired box 3 [Source:MGI Symbol;Acc:MGI:97487]
ENSMUSG00000004880	-0.287176498413975	8.24704630102208	82.9418607374239	1.41005664589409e-18	1.67252508471753e-17	Lbr	lamin B receptor [Source:MGI Symbol;Acc:MGI:2138281]
ENSMUSG00000004902	0.160568495000087	8.40877781981958	26.7932234607814	3.14077139369999e-07	1.5533837156405e-06	Slc25a18	solute carrier family 25 (mitochondrial carrier), member 18 [Source:MGI Symbol;Acc:MGI:1919053]
ENSMUSG00000004947	-0.0929728177668767	6.14405274777652	3.65993614940977	0.0562352998425155	0.122568298592923	Dtx2	deltex 2, E3 ubiquitin ligase [Source:MGI Symbol;Acc:MGI:1921448]
ENSMUSG00000004948	0.979297178243843	-2.84813350813844	0.341658120195295	0.559104408676309	0.688227299781063	Zp3	zona pellucida glycoprotein 3 [Source:MGI Symbol;Acc:MGI:99215]
ENSMUSG00000004951	0.0619817461839442	1.32177626161036	0.100878884178392	0.750893516625395	0.841247533026957	Hspb1	heat shock protein 1 [Source:MGI Symbol;Acc:MGI:96240]
ENSMUSG00000004952	-0.0930454872501521	2.62841106939998	0.563329190146909	0.453230941716063	0.595586860435822	Rasa4	RAS p21 protein activator 4 [Source:MGI Symbol;Acc:MGI:1858600]
ENSMUSG00000004961	1.58196753478674	-0.311704483381128	17.0223136836846	4.24397779334036e-05	0.000162754020764459	Syt5	synaptotagmin V [Source:MGI Symbol;Acc:MGI:1926368]
ENSMUSG00000004980	-0.073847085033708	12.4072552972094	5.61510779483217	0.0181375811800914	0.0450342219458677	Hnrnpa2b1	heterogeneous nuclear ribonucleoprotein A2/B1 [Source:MGI Symbol;Acc:MGI:104819]
ENSMUSG00000005057	-0.103221758302791	4.67266798363054	2.23300578387635	0.135642872090146	0.2565262820144	Sh2b2	SH2B adaptor protein 2 [Source:MGI Symbol;Acc:MGI:1345171]
ENSMUSG00000005069	-0.0708341055702478	7.46224509481772	3.94232437631898	0.0475632604660284	0.105538301283498	Pex5	peroxisomal biogenesis factor 5 [Source:MGI Symbol;Acc:MGI:1098808]
ENSMUSG00000005103	-0.0707432623077059	8.86652438384583	5.46523639781965	0.0197426384886524	0.048520530287815	Wdr1	WD repeat domain 1 [Source:MGI Symbol;Acc:MGI:1337100]
ENSMUSG00000005107	0.227300248100892	6.85458367168532	31.4565528685818	3.17997987832734e-08	1.74653484625273e-07	Slc2a9	solute carrier family 2 (facilitated glucose transporter), member 9 [Source:MGI Symbol;Acc:MGI:2152844]
ENSMUSG00000005220	0.202865763617686	-2.75505943106481	0.0182316630109192	0.8926399178484	0.939023566851674	Corin	corin [Source:MGI Symbol;Acc:MGI:1349451]
ENSMUSG00000005225	-0.539591584383067	6.77428672577827	166.531915057564	1.28781526033525e-33	3.23677285320693e-32	Plekha8	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 8 [Source:MGI Symbol;Acc:MGI:2681164]
ENSMUSG00000005299	-0.118056914430079	7.50864733317766	11.1975522941616	0.000872847726965896	0.00279870021966974	Letm1	leucine zipper-EF-hand containing transmembrane protein 1 [Source:MGI Symbol;Acc:MGI:1932557]
ENSMUSG00000005338	1.84537809945842	4.03306166623751	451.219706876574	3.04716767291114e-74	2.67557151124055e-72	Cadm3	cell adhesion molecule 3 [Source:MGI Symbol;Acc:MGI:2137858]
ENSMUSG00000005362	-0.191970569483152	6.83019763226015	22.1085814998504	3.23369961211585e-06	1.42616067041848e-05	Crbn	cereblon [Source:MGI Symbol;Acc:MGI:1913277]
ENSMUSG00000005364	-0.114179734940652	0.483093265391878	0.182644118126134	0.669271718463799	0.778954396373514	Il5ra	interleukin 5 receptor, alpha [Source:MGI Symbol;Acc:MGI:96558]
ENSMUSG00000005373	0.289727192720067	2.4550365594351	5.01698801258069	0.0254835566578974	0.06109727892342	Mlxipl	MLX interacting protein-like [Source:MGI Symbol;Acc:MGI:1927999]
ENSMUSG00000005374	0.0574208020958794	7.03536136267447	2.19013303196935	0.139448479422603	0.262621495647972	Tbl2	transducin (beta)-like 2 [Source:MGI Symbol;Acc:MGI:1351652]
ENSMUSG00000005378	-0.485987797737994	6.76695630246286	134.679584445453	4.1730002983249e-28	8.17787101941294e-27	Wbscr22	Williams Beuren syndrome chromosome region 22 [Source:MGI Symbol;Acc:MGI:1913388]
ENSMUSG00000005442	0.286757475546151	9.641248896132	91.6244455697567	3.12881965693367e-20	4.10756304864632e-19	Cic	capicua transcriptional repressor [Source:MGI Symbol;Acc:MGI:1918972]
ENSMUSG00000005447	-0.0577113590349851	6.42187116361574	1.6157228466332	0.204206455408535	0.350416204319062	Pafah1b3	platelet-activating factor acetylhydrolase, isoform 1b, subunit 3 [Source:MGI Symbol;Acc:MGI:108414]
ENSMUSG00000005501	-0.356185676862938	8.45558631244004	132.705953809185	9.33904677327523e-28	1.7988973001172e-26	Usp40	ubiquitin specific peptidase 40 [Source:MGI Symbol;Acc:MGI:2443184]
